//X,Y,Z,R,G,B,Point_Source_ID,Scan_Angle_Rank,Flightline_Edge,Scan_Direction,Number_of_Returns,Return_Number,Time,Intensity,Classification,Type
315726.884,234795.667,5.45599985,255,0,255,22,-7,0,1,1,1,394844.8484,177,2,door
315726.748,234796.002,7.296,255,0,255,22,-7,0,1,2,1,394844.8484,51,4,door
315726.822,234795.791,5.46099997,255,0,255,22,-7,0,1,2,2,394844.8484,135,2,door
315726.705,234796.0708,6.75400019,255,0,255,22,-7,0,1,2,1,394844.8484,158,4,door
315726.728,234796.0059,6.1869998,255,0,255,22,-7,0,1,2,2,394844.8484,100,4,door
315726.663,234796.1338,6.08799982,255,0,255,22,-7,0,1,1,1,394844.8484,129,2,door
315726.592,234796.2778,6.10300016,255,0,255,22,-7,0,1,1,1,394844.8484,131,2,door
315726.531,234796.4009,6.0999999,255,0,255,22,-7,0,1,1,1,394844.8484,151,2,door
315726.4611,234796.542,6.10200024,255,0,255,22,-7,0,1,1,1,394844.8484,169,2,door
315726.396,234796.6729,6.11199999,255,0,255,22,-7,0,1,1,1,394844.8484,135,2,door
315726.3311,234796.8062,6.11499977,255,0,255,22,-7,0,1,1,1,394844.8484,192,2,door
315726.222,234797.0659,7.34200001,255,0,255,22,-7,0,1,2,1,394844.8484,16,4,door
315726.27,234796.9282,6.11600018,255,0,255,22,-7,0,1,2,2,394844.8484,220,2,door
315726.179,234797.1299,6.65600014,255,0,255,22,-7,0,1,1,1,394844.8484,289,4,door
315725.979,234797.5908,8.36600018,255,0,255,22,-7,0,1,2,1,394844.8484,14,4,door
315726.6121,234795.9619,7.27799988,255,0,255,22,-7,0,1,2,1,394844.8576,248,4,door
315726.684,234795.7559,5.47599983,255,0,255,22,-7,0,1,2,2,394844.8576,92,2,door
315726.573,234796.02,6.68400002,255,0,255,22,-7,0,1,2,1,394844.8576,60,4,door
315726.597,234795.9541,6.10900021,255,0,255,22,-7,0,1,2,2,394844.8576,133,4,door
315726.525,234796.0981,6.09499979,255,0,255,22,-7,0,1,1,1,394844.8576,96,2,door
315726.458,234796.2319,6.10099983,255,0,255,22,-7,0,1,1,1,394844.8576,151,2,door
315726.3929,234796.3628,6.0999999,255,0,255,22,-7,0,1,1,1,394844.8576,150,2,door
315726.325,234796.501,6.10500002,255,0,255,22,-7,0,1,1,1,394844.8576,254,2,door
315726.2581,234796.6362,6.11000013,255,0,255,22,-7,0,1,1,1,394844.8576,184,2,door
315726.197,234796.7578,6.11399984,255,0,255,22,-7,0,1,1,1,394844.8576,225,2,door
315726.0861,234797.0239,7.30700016,255,0,255,22,-7,0,1,2,1,394844.8576,157,4,door
315726.132,234796.8911,6.125,255,0,255,22,-7,0,1,2,2,394844.8576,101,2,door
315726.0551,234797.0542,6.36800003,255,0,255,22,-7,0,1,1,1,394844.8576,329,4,door
315726.017,234797.1011,5.48199987,255,0,255,22,-7,0,1,1,1,394844.8576,150,2,door
315726.0229,234796.397,6.1170001,255,0,255,22,-7,0,1,2,2,394844.8762,27,2,door
315725.96,234796.522,6.10400009,255,0,255,22,-7,0,1,2,2,394844.8762,110,2,door
315725.895,234796.6538,6.10900021,255,0,255,22,-7,0,1,1,1,394844.8762,285,2,door
315725.791,234796.8979,7.17700005,255,0,255,22,-7,0,1,2,1,394844.8762,229,4,door
315725.832,234796.7808,6.12799978,255,0,255,22,-7,0,1,2,2,394844.8762,64,4,door
315725.76,234796.9229,6.09600019,255,0,255,22,-7,0,1,1,1,394844.8762,325,4,door
315725.718,234796.9868,5.47300005,255,0,255,22,-7,0,1,1,1,394844.8762,209,4,door
315725.652,234797.1191,5.47200012,255,0,255,22,-7,0,1,2,2,394844.8762,225,4,door
315727.016,234795.0879,5.49100018,255,0,255,22,-7,0,1,2,2,394844.8576,22,2,door
315726.946,234795.228,5.46899986,255,0,255,22,-7,0,1,2,2,394844.8576,147,2,door
315726.884,234795.3521,5.46099997,255,0,255,22,-7,0,1,2,2,394844.8576,178,2,door
315726.812,234795.498,5.46400023,255,0,255,22,-7,0,1,1,1,394844.8576,187,2,door
315726.75,234795.6221,5.46400023,255,0,255,22,-7,0,1,1,1,394844.8576,373,2,door
315726.413,234795.9092,6.10400009,255,0,255,22,-7,0,1,2,2,394844.8669,33,2,door
315726.3459,234796.043,6.09700012,255,0,255,22,-7,0,1,2,2,394844.8669,97,2,door
315726.275,234796.188,6.10500002,255,0,255,22,-7,0,1,2,2,394844.8669,168,2,door
315726.212,234796.314,6.1079998,255,0,255,22,-7,0,1,1,1,394844.8669,125,2,door
315726.142,234796.4551,6.10900021,255,0,255,22,-7,0,1,1,1,394844.8669,264,2,door
315726.079,234796.5811,6.11000013,255,0,255,22,-7,0,1,1,1,394844.8669,177,2,door
315726.0129,234796.7139,6.11600018,255,0,255,22,-7,0,1,1,1,394844.8669,245,2,door
315725.9091,234796.96,7.19299984,255,0,255,22,-7,0,1,1,1,394844.8669,214,4,door
315725.882,234796.9771,6.07200003,255,0,255,22,-7,0,1,1,1,394844.8669,429,2,door
315725.837,234797.0459,5.47300005,255,0,255,22,-7,0,1,1,1,394844.8669,153,4,door
315725.772,234797.1768,5.46799994,255,0,255,22,-7,0,1,2,2,394844.8669,133,4,door
315726.499,234795.9399,6.5999999,255,0,255,23,10,0,1,4,4,395108.3157,31,4,door
315726.525,234795.9482,7.32000017,255,0,255,23,10,0,1,3,3,395108.3157,86,2,door
315726.296,234796.228,6.1079998,255,0,255,23,10,0,1,3,3,395108.3157,55,2,door
315726.0081,234796.6841,6.11800003,255,0,255,23,10,0,1,2,2,395108.3157,267,2,door
315725.936,234796.7998,6.13899994,255,0,255,23,10,0,1,2,2,395108.3157,359,2,door
315725.866,234796.9102,6.12200022,255,0,255,23,11,0,1,2,2,395108.3157,455,2,door
315725.869,234796.9419,6.66699982,255,0,255,23,11,0,1,1,1,395108.3157,251,4,door
315725.88,234796.9712,7.32700014,255,0,255,23,11,0,1,2,1,395108.3157,260,4,door
315725.64,234797.2241,5.48999977,255,0,255,23,11,0,1,2,2,395108.3157,105,2,door
315728.239,234793.812,7.1420002,255,0,255,23,10,0,1,5,4,395108.3059,35,4,door
315728.0341,234794.0229,5.47599983,255,0,255,23,10,0,1,5,5,395108.3059,34,2,door
315728.243,234793.8452,7.72300005,255,0,255,23,10,0,1,2,1,395108.3059,31,4,door
315726.504,234795.895,6.04199982,255,0,255,23,10,0,1,1,1,395108.3157,13,4,door
315727.9659,234794.1309,5.46799994,255,0,255,23,10,0,1,2,2,395108.3059,142,2,door
315727.887,234794.2559,5.46600008,255,0,255,23,10,0,1,2,2,395108.3059,173,2,door
315727.8149,234794.3701,5.46899986,255,0,255,23,10,0,1,1,1,395108.3059,239,2,door
315727.743,234794.4839,5.46400023,255,0,255,23,10,0,1,2,2,395108.3059,198,2,door
315727.67,234794.6001,5.46500015,255,0,255,23,10,0,1,1,1,395108.3059,184,2,door
315727.597,234794.7158,5.46299982,255,0,255,23,10,0,1,1,1,395108.3059,245,2,door
315727.531,234794.8198,5.46500015,255,0,255,23,10,0,1,1,1,395108.3059,202,2,door
315727.46,234794.9331,5.46799994,255,0,255,23,10,0,1,1,1,395108.3059,216,2,door
315727.385,234795.0498,5.46600008,255,0,255,23,10,0,1,1,1,395108.3059,216,2,door
315727.308,234795.1738,5.46999979,255,0,255,23,10,0,1,1,1,395108.3059,225,2,door
315727.241,234795.2788,5.46700001,255,0,255,23,10,0,1,1,1,395108.3059,203,2,door
315727.1639,234795.4009,5.46899986,255,0,255,23,10,0,1,1,1,395108.3059,276,2,door
315727.097,234795.5088,5.47300005,255,0,255,23,10,0,1,1,1,395108.3059,251,2,door
315727.0229,234795.625,5.46400023,255,0,255,23,10,0,1,1,1,395108.3059,132,2,door
315726.957,234795.73,5.46700001,255,0,255,23,10,0,1,1,1,395108.3059,236,2,door
315726.879,234795.853,5.46299982,255,0,255,23,10,0,1,1,1,395108.3059,155,2,door
315726.806,234795.9678,5.46700001,255,0,255,23,10,0,1,1,1,395108.3059,345,2,door
315726.74,234796.0771,5.52400017,255,0,255,23,10,0,1,1,1,395108.3059,201,4,door
315726.793,234796.0601,6.50600004,255,0,255,23,10,0,1,1,1,395108.3059,687,4,door
315726.8051,234796.085,7.15899992,255,0,255,23,10,0,1,1,1,395108.3059,314,4,door
315726.6021,234796.335,6.09899998,255,0,255,23,10,0,1,1,1,395108.3059,197,4,door
315726.3149,234796.79,6.11399984,255,0,255,23,10,0,1,2,2,395108.3059,43,2,door
315726.236,234796.916,6.11999989,255,0,255,23,10,0,1,1,1,395108.3059,180,2,door
315726.17,234797.022,6.11999989,255,0,255,23,10,0,1,1,1,395108.3059,276,2,door
315726.114,234797.1182,6.24800014,255,0,255,23,11,0,1,1,1,395108.3059,157,4,door
315726.173,234797.0918,7.21899986,255,0,255,23,11,0,1,1,1,395108.3059,332,4,door
315726.95,234796.2021,6.01800013,255,0,255,23,10,0,1,1,1,395108.2966,495,4,door
315726.957,234796.231,6.61399984,255,0,255,23,10,0,1,1,1,395108.2966,471,4,door
315726.975,234796.25,7.31400013,255,0,255,23,10,0,1,2,1,395108.2966,183,4,door
315726.8199,234796.4131,6.10400009,255,0,255,23,10,0,1,2,2,395108.2966,64,2,door
315726.751,234796.522,6.09299994,255,0,255,23,10,0,1,1,1,395108.2966,135,2,door
315726.678,234796.6392,6.10200024,255,0,255,23,10,0,1,1,1,395108.2966,167,2,door
315726.604,234796.7578,6.11000013,255,0,255,23,10,0,1,1,1,395108.2966,247,2,door
315726.533,234796.8711,6.12099981,255,0,255,23,10,0,1,1,1,395108.2966,238,2,door
315726.46,234796.9868,6.11899996,255,0,255,23,10,0,1,1,1,395108.2966,229,2,door
315726.391,234797.0972,6.12200022,255,0,255,23,10,0,1,1,1,395108.2966,276,2,door
315726.322,234797.2061,6.13000011,255,0,255,23,10,0,1,1,1,395108.2966,306,2,door
315726.328,234797.2378,6.72900009,255,0,255,23,11,0,1,1,1,395108.2966,244,4,door
315727.141,234796.3462,6.61100006,255,0,255,23,10,0,1,1,1,395108.2873,378,4,door
315727.161,234796.3618,7.30499983,255,0,255,23,10,0,1,2,1,395108.2873,168,4,door
315726.514,234797.354,6.7579999,255,0,255,23,11,0,1,1,1,395108.2873,321,4,door
315726.511,234797.3979,7.32299995,255,0,255,23,11,0,1,2,1,395108.2873,34,4,door
315726.333,234797.272,7.32999992,255,0,255,23,11,0,1,2,1,395108.2966,119,4,door
315727.402,234796.5132,7.31099987,255,0,255,23,10,0,1,3,1,395108.2781,94,4,door
315726.76,234797.5381,7.32999992,255,0,255,23,11,0,1,2,1,395108.2781,16,4,door
315729.611,234792.0688,8.59300041,255,0,255,12,-18,0,1,2,1,392192.6336,139,4,door
315729.021,234791.313,5.64699984,255,0,255,12,-18,0,1,2,2,392192.6336,30,4,door
315729.129,234791.4302,5.67000008,255,0,255,12,-18,0,1,1,1,392192.6336,393,4,door
315729.166,234791.3408,5.69500017,255,0,255,12,-18,0,1,1,1,392192.6242,368,4,door
315729.752,234791.9199,8.63000011,255,0,255,12,-18,0,1,2,1,392192.615,195,4,door
315729.167,234791.1719,5.71099997,255,0,255,12,-18,0,1,2,2,392192.615,21,2,door
315729.256,234791.2651,5.65799999,255,0,255,12,-18,0,1,1,1,392192.615,393,2,door
315729.316,234791.1172,5.72300005,255,0,255,12,-18,0,1,1,1,392192.6056,349,4,door
315729.448,234790.9629,5.69199991,255,0,255,12,-18,0,1,1,1,392192.5962,349,4,door
315730.031,234791.5781,8.50699997,255,0,255,12,-18,0,1,2,1,392192.5868,38,4,door
315729.472,234790.8638,5.72100019,255,0,255,12,-18,0,1,2,2,392192.5868,166,4,door
315730.172,234791.3799,8.53999996,255,0,255,12,-18,0,1,2,1,392192.5681,128,4,door
315729.6121,234790.667,5.75699997,255,0,255,12,-18,0,1,2,2,392192.5681,51,4,door
315730.301,234791.1992,8.60000038,255,0,255,12,-18,0,1,2,1,392192.5587,118,4,door
315729.717,234790.4531,5.69399977,255,0,255,12,-18,0,1,2,2,392192.5587,21,4,door
315730.41,234791.1191,8.46399975,255,0,255,12,-18,0,1,2,1,392192.5493,11,4,door
315729.849,234790.4019,5.67199993,255,0,255,12,-18,0,1,2,2,392192.5493,183,4,door
315730.12,234790.5542,6.57200003,255,0,255,12,-18,0,1,1,1,392192.5399,104,4,door
315730.168,234790.5942,6.31500006,255,0,255,12,-18,0,1,1,1,392192.5399,130,4,door
315730.196,234790.6089,5.92199993,255,0,255,12,-18,0,1,1,1,392192.5399,143,4,door
315730.469,234790.7559,6.76300001,255,0,255,12,-18,0,1,1,1,392192.5306,235,4,door
315730.5,234790.7739,6.41099977,255,0,255,12,-18,0,1,1,1,392192.5306,235,4,door
315730.532,234790.7939,6.04500008,255,0,255,12,-18,0,1,1,1,392192.5306,207,4,door
315730.54,234790.9082,8.67000008,255,0,255,12,-18,0,1,1,1,392192.5305,172,4,door
315730.397,234790.7061,7.46899986,255,0,255,12,-18,0,1,1,1,392192.5305,276,4,door
315730.426,234790.7231,7.10300016,255,0,255,12,-18,0,1,1,1,392192.5306,283,4,door
315730.658,234790.7368,8.32999992,255,0,255,12,-18,0,1,1,1,392192.5212,278,4,door
315730.6591,234790.7168,7.80700016,255,0,255,12,-18,0,1,1,1,392192.5212,337,4,door
315730.661,234790.6982,7.29500008,255,0,255,12,-18,0,1,1,1,392192.5212,324,4,door
315730.673,234790.6938,6.84399986,255,0,255,12,-18,0,1,1,1,392192.5212,328,4,door
315730.6801,234790.6812,6.35200024,255,0,255,12,-18,0,1,1,1,392192.5212,254,4,door
315729.624,234792.144,7.47399998,255,0,255,13,-2,0,1,2,1,392483.943,85,4,door
315729.713,234791.9878,8.6960001,255,0,255,13,-2,0,1,2,1,392483.9243,26,4,door
315730.5439,234790.835,6.5710001,255,0,255,13,-2,0,1,3,2,392483.7648,71,4,door
315730.601,234790.8032,7.06099987,255,0,255,13,-2,0,1,3,2,392483.7554,33,4,door
315730.606,234790.7441,5.87699986,255,0,255,13,-2,0,1,3,3,392483.7554,57,4,door
315730.457,234790.8208,7.70100021,255,0,255,21,-23,0,1,2,2,394527.8242,107,2,door
315730.4611,234790.8252,7.28700018,255,0,255,21,-23,0,1,2,2,394527.8242,279,4,door
315730.47,234790.8179,6.88899994,255,0,255,21,-23,0,1,1,1,394527.8242,273,4,door
315730.47,234790.8301,6.51599979,255,0,255,21,-23,0,1,1,1,394527.8242,276,4,door
315730.478,234790.8252,6.11399984,255,0,255,21,-23,0,1,1,1,394527.8242,251,4,door
315730.127,234791.1182,7.76200008,255,0,255,21,-23,0,1,2,2,394527.8335,7,4,door
315730.333,234790.7021,6.26399994,255,0,255,21,-23,0,1,2,2,394527.8335,18,4,door
315730.3311,234790.7178,5.90899992,255,0,255,21,-23,0,1,2,2,394527.8335,72,4,door
315730.573,234790.8389,8.09200001,255,0,255,22,-8,0,1,2,2,394844.7917,28,4,door
315730.554,234790.8481,7.17700005,255,0,255,22,-8,0,1,3,3,394844.7917,90,4,door
315730.537,234790.8491,6.1420002,255,0,255,22,-8,0,1,2,2,394844.7917,181,4,door
315729.588,234792.083,7.08599997,255,0,255,23,9,0,1,4,4,395108.2966,11,4,door
315729.582,234792.1299,7.62400007,255,0,255,23,9,0,1,4,4,395108.2966,17,4,door
